Broad ID,Barcode,Well,Plate,Concentration (mM),Volume (ul),Volume Remaining (uL),MW,DATE_ALIQUOT
BRD-A28941094-001-01-5,1154023441,A01,Plate_01,10,20,-1,519.28,3/26/18
BRD-K36288416-300-01-6,1153788789,B01,Plate_01,10,20,-1,356.07,1/17/18
BRD-K11628317-001-01-6,1153788801,C01,Plate_01,10,20,-1,370.05,1/17/18
BRD-K35461360-001-02-8,1136930577,D01,Plate_01,10,10,-1,355.05,4/12/18
BRD-K73155786-001-01-7,1153836076,E01,Plate_01,10,15,-1,510.19,1/25/18
BRD-K70956591-001-01-6,1154022114,F01,Plate_01,10,15,-1,327.12,4/26/18
BRD-K77334603-001-01-5,1136942837,G01,Plate_01,10,15,-1,371.09,3/1/18
BRD-K90200239-001-01-3,1154026351,H01,Plate_01,10,40,-1,456.14,6/20/18
BRD-K96095271-001-01-0,1154023442,A02,Plate_01,10,20,-1,354.06,3/26/18
BRD-K98394821-001-01-0,1153786498,B02,Plate_01,10,20,-1,292.11,1/17/18
BRD-K63835789-001-01-3,1153785322,C02,Plate_01,10,20,-1,368.07,1/17/18
BRD-K96095271-001-01-0,1136930574,D02,Plate_01,10,10,-1,354.06,4/12/18
BRD-K62890549-001-01-0,1153832416,E02,Plate_01,10,15,-1,470.15,1/25/18
BRD-K68260529-001-01-4,1154022113,F02,Plate_01,10,15,-1,330.13,4/26/18
BRD-K23780629-001-01-4,1136942838,G02,Plate_01,10,15,-1,411.12,3/1/18
BRD-K19298871-001-03-4,1154022602,H02,Plate_01,10,40,-1,577.19,5/14/18
BRD-K78913487-001-01-6,1154023443,A03,Plate_01,10,20,-1,482.15,3/26/18
BRD-K03745002-001-02-6,1154022762,B03,Plate_01,10,25,-1,480.14,5/30/18
BRD-K59543386-001-01-6,1153785309,C03,Plate_01,10,20,-1,266.1,1/17/18
BRD-K80481655-001-01-6,1136930572,D03,Plate_01,10,10,-1,383.09,4/12/18
BRD-K77334603-001-01-5,1154023489,E03,Plate_01,10,20,-1,371.09,3/27/18
BRD-K81106261-001-01-4,1154022781,F03,Plate_01,10,60,-1,496.17,5/29/18
BRD-K90200239-001-01-3,1154022611,G03,Plate_01,10,40,-1,456.14,5/14/18
BRD-K33082319-001-03-4,1154022603,H03,Plate_01,10,40,-1,331.05,5/14/18
BRD-K56880680-001-01-8,1154023444,A04,Plate_01,10,20,-1,383.09,3/26/18
BRD-K76055770-001-01-4,1136931069,B04,Plate_01,10,10,-1,354.06,4/18/18
BRD-K76055770-001-01-4,1129674063,C04,Plate_01,100,20,-1,354.06,11/28/17
BRD-K78913487-001-01-6,1153835500,D04,Plate_01,10,15,-1,482.15,1/25/18
BRD-K13477759-001-01-1,1154023490,E04,Plate_01,10,20,-1,369.07,3/27/18
BRD-K64112518-001-01-4,1154023437,F04,Plate_01,10,50,-1,484.17,3/23/18
BRD-K59164829-001-01-6,1154022610,G04,Plate_01,10,40,-1,529.19,5/14/18
BRD-K86665170-001-01-4,1154022463,H04,Plate_01,10,15,-1,333.07,5/22/18
BRD-K62890549-001-01-0,1154023445,A05,Plate_01,10,20,-1,470.15,3/26/18
BRD-K11628317-001-01-6,1136931065,B05,Plate_01,10,10,-1,370.05,4/18/18
BRD-K02577557-001-01-5,1136930560,C05,Plate_01,10,10,-1,355.05,4/12/18
BRD-K18123439-001-01-4,1153835489,D05,Plate_01,10,15,-1,369.07,1/25/18
BRD-K16193334-001-01-5,1154022775,E05,Plate_01,10,25,-1,317.11,5/30/18
BRD-K66467881-001-02-7,1154023436,F05,Plate_01,10,50,-1,442.12,3/23/18
BRD-K45449623-001-01-6,1154022609,G05,Plate_01,10,40,-1,496.17,5/14/18
BRD-A45753972-001-01-0,1154022462,H05,Plate_01,10,15,-1,413.13,5/22/18
BRD-K73155786-001-01-7,1154023446,A06,Plate_01,10,20,-1,510.19,3/26/18
BRD-K63835789-001-01-3,1136931066,B06,Plate_01,10,10,-1,368.07,4/18/18
BRD-K54440464-001-01-5,1136930561,C06,Plate_01,10,10,-1,355.05,4/12/18
BRD-K11730476-001-02-5,1153834924,D06,Plate_01,10,15,-1,359.09,1/25/18
BRD-K64112518-001-01-4,1154026350,E06,Plate_01,10,40,-1,484.17,6/20/18
BRD-K76055770-001-01-4,1136942956,F06,Plate_01,10,50,-1,354.06,3/14/18
BRD-K84134976-001-01-9,1154022608,G06,Plate_01,10,40,-1,432.21,5/14/18
BRD-K98547798-001-01-2,1136931058,A07,Plate_01,10,10,-1,355.05,4/18/18
BRD-K46698521-001-01-0,1136931067,B07,Plate_01,10,10,-1,368.07,4/18/18
BRD-K56237181-001-01-5,1136930562,C07,Plate_01,10,10,-1,355.05,4/12/18
BRD-K59378218-001-01-1,1153834913,D07,Plate_01,10,15,-1,385.1,1/25/18
BRD-K76055597-001-01-5,1154023464,E07,Plate_01,10,20,-1,411.12,3/27/18
BRD-K66467881-001-02-7,1136942957,F07,Plate_01,10,50,-1,442.12,3/14/18
BRD-K64112518-001-01-4,1154022596,G07,Plate_01,10,40,-1,484.17,5/14/18
BRD-K51832776-001-01-9,1136931081,A08,Plate_01,10,10,-1,356.05,4/18/18
BRD-K04905124-001-01-0,1136931062,B08,Plate_01,10,10,-1,355.05,4/18/18
BRD-K34980382-001-01-4,1136930563,C08,Plate_01,10,10,-1,369.07,4/12/18
BRD-K87033645-001-01-1,1153833772,D08,Plate_01,10,15,-1,371.09,1/25/18
BRD-K68290448-001-01-9,1154023465,E08,Plate_01,10,20,-1,397.1,3/27/18
BRD-K75225209-001-01-5,1154022588,F08,Plate_01,10,15,-1,333.07,5/15/18
BRD-K76055770-001-01-4,1154022598,G08,Plate_01,10,40,-1,354.06,5/14/18
BRD-K05687931-001-01-6,1136931079,A09,Plate_01,10,10,-1,411.08,4/18/18
BRD-K40859879-001-01-2,1136931063,B09,Plate_01,10,10,-1,369.07,4/18/18
BRD-K18123439-001-01-4,1136930564,C09,Plate_01,10,10,-1,369.07,4/12/18
BRD-K54552854-001-01-5,1153833761,D09,Plate_01,10,15,-1,399.12,1/25/18
BRD-K63559284-001-01-9,1154022211,E09,Plate_01,10,15,-1,317.11,5/8/18
BRD-K64112518-001-01-4,1154022108,F09,Plate_01,10,50,-1,484.17,4/26/18
BRD-K18123439-001-01-4,1154022599,G09,Plate_01,10,40,-1,369.07,5/14/18
BRD-K18033566-001-01-0,1136931060,A10,Plate_01,10,10,-1,356.05,4/18/18
BRD-K36288416-300-01-6,1136931064,B10,Plate_01,10,10,-1,356.07,4/18/18
BRD-K15596745-001-01-3,1136930565,C10,Plate_01,10,10,-1,369.07,4/12/18
BRD-K46249792-001-01-4,1153835980,D10,Plate_01,10,15,-1,383.09,1/25/18
BRD-K05477179-001-01-3,1154022210,E10,Plate_01,10,15,-1,410.12,5/8/18
BRD-K81106261-001-01-4,1154022107,F10,Plate_01,10,50,-1,496.17,4/26/18
BRD-K66467881-001-01-9,1154026348,G10,Plate_01,10,40,-1,442.12,6/20/18
BRD-K12243889-001-02-9,1136931061,A11,Plate_01,10,10,-1,355.05,4/18/18
BRD-K92972649-001-01-9,1136931078,B11,Plate_01,10,10,-1,398.05,4/18/18
BRD-K46249792-001-01-4,1136930576,C11,Plate_01,10,10,-1,383.09,4/12/18
BRD-K72176315-001-01-4,1153835969,D11,Plate_01,10,15,-1,355.05,1/25/18
BRD-K78638064-001-01-0,1154022589,E11,Plate_01,10,15,-1,317.11,5/15/18
BRD-K66467881-001-02-7,1154022106,F11,Plate_01,10,50,-1,442.12,4/26/18
BRD-K87451047-001-01-9,1154022461,G11,Plate_01,10,15,-1,333.07,5/22/18
BRD-K28318356-001-01-7,1136931059,A12,Plate_01,10,10,-1,383.09,4/18/18
BRD-K56880680-001-01-8,1136931080,B12,Plate_01,10,10,-1,383.09,4/18/18
BRD-K72176315-001-01-4,1136930575,C12,Plate_01,10,10,-1,355.05,4/12/18
BRD-K96095271-001-01-0,1153832405,D12,Plate_01,10,15,-1,354.06,1/25/18
BRD-K87492821-001-01-5,1154022209,E12,Plate_01,10,15,-1,316.11,5/8/18
BRD-K33082319-001-03-4,1154023447,F12,Plate_01,10,20,-1,331.05,3/26/18
BRD-K18747119-001-01-7,1154022460,G12,Plate_01,10,15,-1,344.11,5/22/18
BRD-K20556118-001-01-9,1154022761,A01,Plate_02,10,25,-1,425.13,5/30/18
BRD-K11988158-001-01-6,1154026472,B01,Plate_02,10,20,-1,394.09,6/26/18
BRD-K14406282-001-01-5,1158362207,C01,Plate_02,10,30,-1,465.09,9/12/18
BRD-K28412571-001-01-7,1147053150,D01,Plate_02,10.2,50,-1,425.13,8/7/18
BRD-K50809791-001-01-9,1154027930,E01,Plate_02,10,30,-1,411.12,8/21/18
BRD-K39694028-001-01-6,1154027472,F01,Plate_02,10,30,-1,255.09,10/9/18
BRD-K11730476-001-01-7,1154027008,G01,Plate_02,10,30,-1,359.09,10/2/18
BRD-K14373325-001-01-6,1154027010,H01,Plate_02,10,30,-1,393.13,10/2/18
BRD-K23490024-001-01-1,1154022763,A02,Plate_02,10,25,-1,435.12,5/30/18
BRD-A18593127-001-01-7,1154026460,B02,Plate_02,10,20,-1,411.12,6/26/18
BRD-K33082319-001-03-4,1154026568,C02,Plate_02,10,50,-1,331.05,7/3/18
BRD-K14373325-001-01-6,1147053149,D02,Plate_02,10,50,-1,393.13,8/7/18
BRD-K10445198-001-01-0,1154027931,E02,Plate_02,10,30,-1,427.06,8/21/18
BRD-K08317963-001-01-8,1154027475,F02,Plate_02,10,30,-1,255.09,10/9/18
BRD-K54552854-001-01-5,1154027020,G02,Plate_02,10,30,-1,399.12,10/2/18
BRD-K63874111-001-01-1,1158362246,H02,Plate_02,10,30,-1,396.11,9/25/18
BRD-K01471573-001-01-2,1154022760,A03,Plate_02,10,25,-1,437.13,5/30/18
BRD-K63207657-001-01-4,1154026511,B03,Plate_02,10,25,-1,318.09,7/5/18
BRD-K66467881-001-01-9,1154026559,C03,Plate_02,10,50,-1,442.12,7/3/18
BRD-K56880680-001-02-6,1147052942,D03,Plate_02,10,60,-1,383.09,8/15/18
BRD-K10895653-001-01-4,1154027933,E03,Plate_02,10,30,-1,356.12,8/21/18
BRD-K13132388-001-01-1,1154027476,F03,Plate_02,10,30,-1,331.12,10/9/18
BRD-K72959598-001-01-1,1154027021,G03,Plate_02,10,30,-1,356.12,10/2/18
BRD-K76738032-001-01-9,1158362262,H03,Plate_02,10,30,-1,425.13,9/25/18
BRD-K64173000-001-01-1,1154026336,A04,Plate_02,10,15,-1,384.11,6/20/18
BRD-K31114199-001-01-6,1154026512,B04,Plate_02,10,25,-1,411.12,7/5/18
BRD-K64112518-001-01-4,1154026560,C04,Plate_02,10,50,-1,484.17,7/3/18
BRD-K03745002-001-02-6,1147052943,D04,Plate_02,10,60,-1,480.14,8/15/18
BRD-A51041117-305-01-2,1154027924,E04,Plate_02,10,30,-1,400.11,8/21/18
BRD-K95173808-001-01-8,1154027474,F04,Plate_02,10,30,-1,331.12,10/9/18
BRD-K65313170-001-01-6,1158362279,G04,Plate_02,10,50,-1,432.19,9/26/18
BRD-K65268500-001-01-3,1154026397,H04,Plate_02,10,10,-1,318.09,7/2/18
BRD-K82300945-001-01-6,1154026335,A05,Plate_02,10,15,-1,439.15,6/20/18
BRD-K94378972-001-01-4,1154026513,B05,Plate_02,10,25,-1,411.12,7/5/18
BRD-K23780629-001-01-4,1129672870,C05,Plate_02,10,60,-1,411.12,7/19/18
BRD-K90200239-001-01-3,1147052944,D05,Plate_02,10,60,-1,456.14,8/15/18
BRD-K84295100-001-01-7,1154027925,E05,Plate_02,10,30,-1,453.16,8/21/18
BRD-K10669235-001-02-8,1154027478,F05,Plate_02,10,30,-1,332.12,10/9/18
BRD-K84864246-001-01-5,1158362253,G05,Plate_02,10,30,-1,317.11,9/25/18
BRD-K82300945-001-01-6,1154026398,H05,Plate_02,10,10,-1,439.15,7/2/18
BRD-K65268500-001-01-3,1154026334,A06,Plate_02,10,15,-1,318.09,6/20/18
BRD-K56912069-001-01-0,1154026514,B06,Plate_02,10,25,-1,333.09,7/5/18
BRD-A63332901-300-01-2,1147053130,C06,Plate_02,10,50,-1,400.11,8/7/18
BRD-K68290448-001-01-9,1147052945,D06,Plate_02,10,60,-1,397.1,8/15/18
BRD-K32917230-019-01-4,1154027926,E06,Plate_02,10,30,-1,414.13,8/21/18
BRD-K50809791-001-01-9,1154027009,F06,Plate_02,10,30,-1,411.12,10/2/18
BRD-K04765439-001-01-8,1158362261,G06,Plate_02,10,30,-1,465.09,9/25/18
BRD-K64173000-001-01-1,1154026399,H06,Plate_02,10,10,-1,384.11,7/2/18
BRD-K56880680-001-02-6,1154026478,A07,Plate_02,10,20,-1,383.09,6/26/18
BRD-K04564150-001-01-2,1154026515,B07,Plate_02,10,25,-1,422.12,7/5/18
BRD-A37764599-001-02-8,1147053131,C07,Plate_02,10,50,-1,435.12,8/7/18
BRD-K18123439-001-01-4,1147052947,D07,Plate_02,10,60,-1,369.07,8/15/18
BRD-K72959598-001-01-1,1154027927,E07,Plate_02,10,30,-1,356.12,8/21/18
BRD-K10913282-001-01-4,1154027477,F07,Plate_02,10,30,-1,332.12,10/9/18
BRD-K00866486-019-01-2,1158362237,G07,Plate_02,10,30,-1,397.1,9/25/18
BRD-K83339652-001-01-6,1154026477,A08,Plate_02,10,20,-1,437.13,6/26/18
BRD-K79375299-001-01-5,1154026516,B08,Plate_02,10,25,-1,449.13,7/5/18
BRD-K90793389-001-01-5,1147053132,C08,Plate_02,10,50,-1,317.11,8/7/18
BRD-K75364959-001-01-4,1158362215,D08,Plate_02,10,30,-1,425.13,9/12/18
BRD-K74196407-001-01-9,1154027928,E08,Plate_02,10,30,-1,386.12,8/21/18
BRD-K96889205-001-02-5,1158362271,F08,Plate_02,10,50,-1,430.1,9/26/18
BRD-K64173000-001-01-1,1154027022,G08,Plate_02,10,30,-1,384.11,10/2/18
BRD-K34200882-001-01-2,1154026476,A09,Plate_02,10,20,-1,334.07,6/26/18
BRD-A85741241-001-01-1,1154026517,B09,Plate_02,10,25,-1,441.07,7/5/18
BRD-K56064227-001-01-9,1147053133,C09,Plate_02,10,50,-1,437.13,8/7/18
BRD-K99023033-001-01-8,1158362231,D09,Plate_02,10,30,-1,378.12,9/12/18
BRD-A65457821-019-01-8,1154027929,E09,Plate_02,10,30,-1,414.13,8/21/18
BRD-K38706133-019-01-3,1158362245,F09,Plate_02,10,30,-1,411.12,9/25/18
BRD-K47245333-001-01-7,1154027023,G09,Plate_02,10,30,-1,495.17,10/2/18
BRD-K89084062-001-01-6,1154026475,A10,Plate_02,10,20,-1,328.11,6/26/18
BRD-K66467881-001-01-9,1129672872,B10,Plate_02,10,60,-1,442.12,7/19/18
BRD-K87169873-001-01-6,1147053134,C10,Plate_02,10,50,-1,332.11,8/7/18
BRD-A22841846-001-01-4,1158362223,D10,Plate_02,10,30,-1,475.15,9/12/18
BRD-K22341751-014-01-9,1154027573,E10,Plate_02,10,30,-1,390.19,8/21/18
BRD-K96889205-001-01-7,1158362263,F10,Plate_02,10,50,-1,430.1,9/26/18
BRD-K78913487-001-01-6,1154027011,G10,Plate_02,10,30,-1,482.15,10/2/18
BRD-K00488946-001-01-7,1154026474,A11,Plate_02,10,20,-1,344.11,6/26/18
BRD-K64112518-001-01-4,1129672871,B11,Plate_02,10,60,-1,484.17,7/19/18
BRD-A45228348-300-01-6,1147053135,C11,Plate_02,10,50,-1,414.13,8/7/18
BRD-K81106261-001-01-4,1154027486,D11,Plate_02,10,50,-1,496.17,10/9/18
BRD-K10895653-001-01-4,1154027554,E11,Plate_02,10,30,-1,356.12,8/21/18
BRD-K10895653-001-01-4,1154027007,F11,Plate_02,10,30,-1,356.12,10/2/18
BRD-A24595328-001-01-1,1158362230,G11,Plate_02,10,30,-1,473.13,9/25/18
BRD-K47245333-001-01-7,1154026473,A12,Plate_02,10,20,-1,495.17,6/26/18
BRD-K33082319-001-03-4,1129672873,B12,Plate_02,10,60,-1,331.05,7/19/18
BRD-K08168527-001-01-4,1147053136,C12,Plate_02,10,50,-1,413.13,8/7/18
BRD-K15980212-001-01-3,1154027932,D12,Plate_02,10,30,-1,421.1,8/21/18
BRD-K76738032-001-02-7,1154027473,E12,Plate_02,10,30,-1,425.13,10/9/18
BRD-A91228745-019-01-4,1158362238,F12,Plate_02,10,30,-1,414.13,9/25/18
BRD-K16567267-019-01-3,1158362254,G12,Plate_02,10,30,-1,426.13,9/25/18
BRD-K59378218-001-01-1,1154026611,A01,Plate_03,10,30,-1,385.1,7/12/18
BRD-K02577557-001-01-5,1154026655,B01,Plate_03,10,30,-1,355.05,7/12/18
BRD-K36288416-300-01-6,1154026647,C01,Plate_03,10,30,-1,356.07,7/12/18
BRD-K40058887-001-01-1,1154026632,D01,Plate_03,10,30,-1,317.11,7/12/18
BRD-K11730476-001-01-7,1154028975,E01,Plate_03,10,30,-1,359.09,7/12/18
BRD-K03745002-001-02-6,1154026610,A02,Plate_03,10,30,-1,480.14,7/12/18
BRD-K54440464-001-01-5,1154026656,B02,Plate_03,10,30,-1,355.05,7/12/18
BRD-K73155786-001-01-7,1154026646,C02,Plate_03,10,30,-1,510.19,7/12/18
BRD-K23780629-001-01-4,1154026633,D02,Plate_03,10,30,-1,411.12,7/12/18
BRD-K78638064-001-01-0,1154028974,E02,Plate_03,10,30,-1,317.11,7/12/18
BRD-K63559284-001-01-9,1154026608,A03,Plate_03,10,30,-1,317.11,7/12/18
BRD-K62890549-001-01-0,1154026645,C03,Plate_03,10,30,-1,470.15,7/12/18
BRD-K76055770-001-01-4,1154026634,D03,Plate_03,10,30,-1,354.06,7/12/18
BRD-K40859879-001-01-2,1154026607,A04,Plate_03,10,30,-1,369.07,7/12/18
BRD-K76055597-001-01-5,1154026658,B04,Plate_03,10,30,-1,411.12,7/12/18
BRD-K45449623-001-01-6,1154026635,D04,Plate_03,10,30,-1,496.17,7/12/18
BRD-K66467881-001-02-7,1154026606,A05,Plate_03,10,30,-1,442.12,7/12/18
BRD-K13477759-001-01-1,1154026659,B05,Plate_03,10,30,-1,369.07,7/12/18
BRD-K33082319-001-03-4,1154026643,C05,Plate_03,10,30,-1,331.05,7/12/18
BRD-K65268500-001-01-3,1154026667,A06,Plate_03,10,30,-1,318.09,7/12/18
BRD-A43293261-001-02-7,1154026660,B06,Plate_03,10,30,-1,456.14,7/12/18
BRD-K66467881-001-01-9,1154026642,C06,Plate_03,10,30,-1,442.12,7/12/18
BRD-K18123439-001-01-4,1154026637,D06,Plate_03,10,30,-1,369.07,7/12/18
BRD-K29650740-001-03-3,1154026666,A07,Plate_03,10,30,-1,456.14,7/12/18
BRD-K54552854-001-01-5,1154026661,B07,Plate_03,10,30,-1,399.12,7/12/18
BRD-K90200239-001-01-3,1154026641,C07,Plate_03,10,30,-1,456.14,7/12/18
BRD-K56880680-001-02-6,1154026638,D07,Plate_03,10,30,-1,383.09,7/12/18
BRD-K15596745-001-01-3,1154026665,A08,Plate_03,10,30,-1,369.07,7/12/18
BRD-K04905124-001-01-0,1154026662,B08,Plate_03,10,30,-1,355.05,7/12/18
BRD-K64112518-001-01-4,1154026640,C08,Plate_03,10,30,-1,484.17,7/12/18
BRD-K47245333-001-01-7,1154026639,D08,Plate_03,10,30,-1,495.17,7/12/18
BRD-K72176315-001-01-4,1154026664,A09,Plate_03,10,30,-1,355.05,7/12/18
BRD-K51832776-001-01-9,1154026663,B09,Plate_03,10,30,-1,356.05,7/12/18
BRD-K59543386-001-01-6,1154026648,C09,Plate_03,10,30,-1,266.1,7/12/18
BRD-K46249792-001-01-4,1154028979,D09,Plate_03,10,30,-1,383.09,7/12/18
BRD-K96095271-001-01-0,1154026652,A10,Plate_03,10,30,-1,354.06,7/12/18
BRD-K46698521-001-01-0,1154026651,B10,Plate_03,10,30,-1,368.07,7/12/18
BRD-K98394821-001-01-0,1154026629,C10,Plate_03,10,30,-1,292.11,7/12/18
BRD-K59164829-001-01-6,1154028978,D10,Plate_03,10,30,-1,529.19,7/12/18
BRD-K16193334-001-01-5,1154026653,A11,Plate_03,10,30,-1,317.11,7/12/18
BRD-K63835789-001-01-3,1154026650,B11,Plate_03,10,30,-1,368.07,7/12/18
BRD-K78913487-001-01-6,1154026630,C11,Plate_03,10,30,-1,482.15,7/12/18
BRD-K87033645-001-01-1,1154028977,D11,Plate_03,10,30,-1,371.09,7/12/18
BRD-K51170374-001-01-0,1154026654,A12,Plate_03,10,30,-1,399.12,7/12/18
BRD-K11628317-001-01-6,1154026649,B12,Plate_03,10,30,-1,370.05,7/12/18
BRD-K19298871-001-03-4,1154026631,C12,Plate_03,10,30,-1,577.19,7/12/18
BRD-K02374246-305-01-9,1154028976,D12,Plate_03,10,30,-1,428.11,7/12/18